country,AND,ARG,ARM,AUS,BGD,BOL,BRA,CAN,CHL,CHN,COL,CYP,CZE,DEU,ECU,EGY,ETH,GBR,GRC,GTM,HKG,IDN,IND,IRN,IRQ,JOR,JPN,KAZ,KEN,KGZ,KOR,LBN,LBY,MAC,MAR,MDV,MEX,MMR,MNG,MYS,NGA,NIC,NIR,NLD,NZL,PAK,PER,PHL,PRI,ROU,RUS,SGP,SRB,SVK,THA,TJK,TUN,TUR,TWN,UKR,URY,USA,UZB,VEN,VNM,ZWE
PAK,0.11472383971055795,0.08859170093598717,0.17350150247754462,0.16947906576867766,0.16119959304885537,0.11854750351177892,0.13165704493409086,0.11336316991026388,0.13526871048911598,0.10985196771043154,0.1776861362856064,0.18679005505242935,0.1528031099298075,0.18809832159394543,0.13223572184040377,0.11827063952635893,0.12818992788656283,0.1970695596460666,0.2113372749831614,0.13338386590945647,0.17336401209271557,0.20901827313828977,0.183362262796607,0.1043406680626975,0.1131903070526262,0.16312139833214806,0.15433935643856825,0.11950735744318063,0.13226779298791688,0.13585362379941057,0.13841580073455564,0.10131621191615815,0.15562482376873982,0.1416362940330405,0.16466880696067826,0.1555136775284079,0.156627509290458,0.14557574901840348,0.32591998200594086,0.15354069974280693,0.12999083951702595,0.1497993820830349,0.11536161792767756,0.11930326188933137,0.13916946828990073,0.0,0.144039267140316,0.1350794657141681,0.15761881632509808,0.1377438166176386,0.15613690139574085,0.26628910513914333,0.14083131676760416,0.1635713489105655,0.16134845696393008,0.12022685733150214,0.17409980504774059,0.14322608538223772,0.15973259278714458,0.1359241033494613,0.1904496102672044,0.11835419561729628,0.14943486319272875,0.19676692492916156,0.12331328509360404,0.16209752233548086
PER,0.1326101215624854,0.11199063276103086,0.14037642878162668,0.1460660164005465,0.247444591984907,0.09883824029398405,0.1659951452516141,0.17065250551222474,0.15231835299173282,0.13480841423990025,0.06764731525821659,0.11231878383068378,0.1769333303450194,0.11987901282908342,0.072777972127674,0.1958099268146424,0.18581222803551034,0.21623022803196498,0.13187675058289036,0.14679727952815083,0.10008818445667486,0.17922530500646147,0.25801625600597294,0.10832706341422707,0.184098423537428,0.2098419755067353,0.11288817406280399,0.14608586191663897,0.1251154090583715,0.20850839015231798,0.14573881378508055,0.12573621697606358,0.16504771932749512,0.1315538245276647,0.18646711736091448,0.1438994481298409,0.1050176879689842,0.1601551099066886,0.26127745450801954,0.21378700809368328,0.20535836290116705,0.16126210441899666,0.1075471544809081,0.14701297743984643,0.12046780628965387,0.144039267140316,0.0,0.16742058971403895,0.13525350659811708,0.08147052121705212,0.08775665563287231,0.18088906876944036,0.11363646238392952,0.07731079785423355,0.10456203045103156,0.13703432136203297,0.20228961088662822,0.13908381889261048,0.1187657591075394,0.11092677545687758,0.1368590345719156,0.1981209735703592,0.10932255500630124,0.2551937487605186,0.1917051941379849,0.2304531513572167
PHL,0.10052845678841797,0.14520227422686785,0.13462283175224524,0.20777707458754124,0.13465054883613856,0.09153641735529693,0.10794216854180763,0.11453191471754111,0.06842336391421623,0.1619552391096319,0.19967297519518482,0.22628598767164562,0.1531873349503498,0.21280413306434198,0.13441814011029118,0.11404997655012951,0.1506813293507343,0.24204618573540113,0.25308934856431076,0.10264377774112184,0.19810102610641486,0.26697799006310613,0.12203016069989174,0.12655603165128257,0.12060780661421035,0.12915813332297957,0.17658548236787125,0.07927498164537465,0.08059366133260717,0.14477460585210364,0.1189788839004099,0.07739078385679671,0.1217646531609834,0.19050118673763486,0.11176665721935415,0.12548862683249487,0.18937452165820237,0.1032499103444846,0.3787231647084817,0.1746347639001045,0.10199238759214853,0.09368645857797729,0.14240516832149963,0.15405345736725365,0.17141850431535396,0.1350794657141681,0.16742058971403895,0.0,0.12092227158571074,0.14709182804708562,0.17637058681756684,0.31206929278975953,0.08809582262572306,0.20008196993283384,0.22063817548625092,0.07457572684080194,0.1008196046664832,0.13099967979090188,0.16608447974042603,0.12856207908573125,0.20787026051972388,0.20440169868720612,0.1532357637312941,0.12675240256257891,0.07420155946052823,0.09761976831631437
PRI,0.09584758865231069,0.14415515970067663,0.08809161831203469,0.13299247563547203,0.19318570736842058,0.09006061898938683,0.11261272365704468,0.13284208124583533,0.13599110734996578,0.15140024870274987,0.16362176380890092,0.17326587511739533,0.09506703379324058,0.1261382294907863,0.10477208343253319,0.1282813703191628,0.17674496344346366,0.20262271173658583,0.21148206315211002,0.09168480982616874,0.17754128400050873,0.2495861061372031,0.22417565587251934,0.11201200960155876,0.13764911040043576,0.13681543600106866,0.14102454871146036,0.08413967852268879,0.10942517441723426,0.1503406929119598,0.06883698350193715,0.096583791112335,0.10684268722110776,0.17376250194033582,0.11033732562985621,0.09593041176191403,0.13094677763432977,0.14010057578771018,0.36683744256939527,0.18103769980540185,0.13910113260091153,0.16470457441615274,0.09944379758248048,0.1138954540633916,0.10927446071464927,0.15761881632509808,0.13525350659811708,0.12092227158571074,0.0,0.16026375147438685,0.14539615558048286,0.2717099931074431,0.08483077403510242,0.1425281448832144,0.1749507224131664,0.09166281520291172,0.12093796673905846,0.11118981774234189,0.14995528777828326,0.07431484155209199,0.16222223468824154,0.20368333377020126,0.094179121523711,0.21211994303691442,0.14730444302292667,0.19243825609257229
ROU,0.12385208663108314,0.12392123000958724,0.14906488278901875,0.1685476238721475,0.21896219076110285,0.10251545267160753,0.1607798999009304,0.14584146108753038,0.125448796341222,0.11619280394284137,0.09117375424140559,0.13297346567280208,0.1979578687925723,0.1623383935092074,0.08426197719932418,0.19494715024345344,0.14897366649312177,0.21056225698818046,0.15381229855919962,0.16897733612713028,0.08627666566561402,0.15507500745511482,0.2213477517346056,0.10502519196363441,0.16746646836337986,0.20657631892128525,0.10574801283136216,0.1439104338966008,0.10208552405491231,0.19049891264604232,0.15281447088541483,0.12686752835171058,0.15823194650592998,0.10280818429275952,0.18764413029888685,0.13122620595046697,0.12497842081557793,0.11600901681203686,0.25203338236331424,0.1853723279905996,0.1884865487174591,0.1127401987706611,0.1148225571976682,0.14864972120920955,0.14079637843975584,0.1377438166176386,0.08147052121705212,0.14709182804708562,0.16026375147438685,0.0,0.11261023714135321,0.1917071071443815,0.1125978726182003,0.12286012467314784,0.12207095709812094,0.13669203257712353,0.20294163618691421,0.15026037878352166,0.0953621653836216,0.15021316322148628,0.1477403033552342,0.17539498327799533,0.13779326353549962,0.23405572448274062,0.1759652170839928,0.19451032500357174
RUS,0.156837928639515,0.12536151606130572,0.16618420388918026,0.13842510885606124,0.2303410291597029,0.12568759653695996,0.142359116219058,0.15832949684883868,0.17870841367427678,0.1273381937523084,0.07997576627939545,0.10434602686721381,0.1786689359135119,0.11043107202435729,0.10624121271169067,0.2047686233183879,0.15814093464894557,0.20382674139178944,0.09556372774621229,0.15995653947297991,0.08643653315381464,0.1589248665245172,0.2722296245169994,0.11948267072270378,0.2001499204051781,0.24221167091278514,0.08903918875088628,0.16060277761288047,0.15514277930828754,0.2066400823234247,0.1496246370540087,0.15313642751097042,0.16912559157309356,0.1331051457026982,0.20210562286548558,0.1600795576519619,0.08014490780594605,0.17039166763663013,0.23606054134001234,0.19195119520074144,0.19364020356358744,0.17382041844982313,0.11700264520558237,0.16319656238746652,0.12566347604344846,0.15613690139574085,0.08775665563287231,0.17637058681756684,0.14539615558048286,0.11261023714135321,0.0,0.15565159490764222,0.12941303598707035,0.08547309440717019,0.10323013319118884,0.16830457430544765,0.2272013977869767,0.1761410452893706,0.09803230188220964,0.12417887024846591,0.0904508177485971,0.18141272714665385,0.1363823849865386,0.28040256559991344,0.207204001048983,0.241272752323247
SGP,0.26869247145525404,0.23992927558489818,0.270237764228156,0.20163819055351917,0.3460674984570375,0.2503591288728231,0.2705561490285775,0.2676215106294462,0.2964631770850926,0.2057052675248822,0.13510152195971145,0.1293426198927111,0.2944972436133774,0.1822947234882289,0.21345592948195719,0.3348437903213577,0.24694997037382446,0.24068488657026227,0.08561397924207972,0.2992958044921929,0.13003917455395805,0.12204521492403253,0.3902598943535654,0.2242885549747454,0.3065330809589394,0.3583112754858033,0.16081663679848965,0.28897583183593334,0.2683221223219191,0.3066797121777543,0.2667858837283014,0.28376196936353265,0.27715785797696424,0.17582438374431605,0.3225023519221606,0.26010322396898644,0.1572952532502349,0.2706357523183788,0.13097599499079762,0.2719818428654209,0.3192951401479348,0.2780050377553064,0.2160593535939488,0.2540871096329941,0.20950118764705736,0.26628910513914333,0.18088906876944036,0.31206929278975953,0.2717099931074431,0.1917071071443815,0.15565159490764222,0.0,0.25614576245179826,0.16440647994040195,0.1366823375494663,0.2948067930717277,0.353528369276348,0.28378504305119534,0.17376497338122038,0.2604701979926614,0.14843417818394067,0.24411604259763103,0.23969429107877932,0.4062401375721373,0.3388072632879151,0.35874698144428285
SRB,0.08306727671638936,0.14356595704625286,0.08665302118235695,0.14913628764539594,0.17746701148973948,0.05169503522939396,0.11005699653900891,0.12037156788671498,0.08810069318242512,0.13368342517686857,0.13701077690110133,0.1583860469845965,0.11993763522173422,0.14850276147061242,0.0809879072553848,0.1455947387324942,0.16178247185276526,0.20140277731298734,0.19555235852596398,0.101662456074983,0.1492987063765132,0.22833955245066967,0.19591838658558344,0.08866075664335601,0.12886850348064866,0.15074413193669364,0.1258611869817549,0.07060203241218252,0.05720923606952445,0.15492101134858718,0.0978724865626334,0.09130936682426588,0.09912050788392174,0.15510121868516916,0.11250431155030158,0.08432750862280465,0.13585076999015713,0.09554177790274589,0.33899568529864316,0.16788402298772045,0.13395796293393789,0.10482178761142259,0.09338135680568078,0.11884300794573716,0.12090313965242501,0.14083131676760416,0.11363646238392952,0.08809582262572306,0.08483077403510242,0.1125978726182003,0.12941303598707035,0.25614576245179826,0.0,0.13856262411551282,0.16769716295254677,0.08617534371183957,0.12445938007578718,0.12210111214707431,0.11235069869289437,0.08649441096010287,0.15109103145238692,0.20086208815754106,0.09974359041836404,0.19531640197541267,0.1309963352280679,0.1612423354524689
SVK,0.16072267767718937,0.12662128029550782,0.15271655550118515,0.11500231856196516,0.26184208379510227,0.1286741599777051,0.17825003167407028,0.17318517102767977,0.1896241041456568,0.14768479199355922,0.069569051222095,0.09647596713417819,0.17749827515909986,0.08352174143706508,0.0997539759593654,0.20642000953889258,0.18941574061564928,0.2071418477112164,0.12238441686320896,0.16921592642878308,0.09683272861144772,0.1611960355769442,0.29745234479267885,0.13296792475889288,0.20862401796349195,0.2299082890174782,0.11138305104625305,0.1639608419881023,0.1606479547548001,0.21525894059616382,0.14762209861996808,0.15525079036802625,0.18100707652837328,0.13401334830458048,0.21192128041443023,0.15082225941987257,0.07416947457742849,0.17680489187176546,0.25749493524127987,0.20739205650319445,0.21699208597137612,0.19820488053394159,0.1080375170610827,0.148168251994951,0.11229971830319462,0.1635713489105655,0.07731079785423355,0.20008196993283384,0.1425281448832144,0.12286012467314784,0.08547309440717019,0.16440647994040195,0.13856262411551282,0.0,0.09696001113196,0.1733224473109197,0.23226125485720864,0.16301335358223024,0.11871670903014168,0.11503457876503914,0.12238590876628566,0.1937669745487357,0.11452669083400527,0.2963353329957128,0.21811293860765668,0.26402668248086913
THA,0.1663613202912616,0.1515107139266857,0.18759173643969898,0.1201620152397983,0.26310182828810796,0.16170417557755185,0.18881406598869474,0.17941031677530878,0.21131170254815274,0.1081978852659499,0.09569564586111384,0.07169791662035996,0.1921263128882446,0.11114435418476566,0.11811610226981459,0.22838820765814882,0.18024894274212236,0.17071021359476682,0.10138252218557917,0.19988257561611392,0.0979441872850058,0.12573573010027592,0.3057615964535908,0.12565610612714637,0.19625642946130667,0.25396441199642295,0.08957272652010659,0.18929857690329835,0.17619833385847927,0.21381842377430182,0.1734422441388605,0.1812324626975851,0.19105477284827224,0.09323783274703075,0.22906889569925107,0.17161108086821136,0.08864600152672582,0.19187898104812795,0.21821728123575812,0.19376866685661545,0.22751380011817243,0.20605702118529076,0.12269893321012361,0.1492111132302703,0.12140804590738419,0.16134845696393008,0.10456203045103156,0.22063817548625092,0.1749507224131664,0.12207095709812094,0.10323013319118884,0.1366823375494663,0.16769716295254677,0.09696001113196,0.0,0.19226288888282356,0.2576788802115484,0.1961346698184317,0.11608084317999603,0.1665616056958049,0.11952329549300045,0.1535517452854592,0.14713524844241926,0.3144703219033387,0.2396837863533048,0.2741670012855921
TJK,0.06751016962881595,0.12005189466836554,0.10948025801954643,0.18104295526037026,0.17184567388379657,0.08198146051446299,0.12038271001689374,0.12015220572444894,0.07943783534544527,0.14540341316458508,0.17837555609823932,0.20398843428009786,0.13295227674197185,0.18147114456152558,0.1100329310528484,0.1068252375974914,0.16238132974261638,0.22702825574817892,0.23744486091595224,0.08815936836868657,0.18602605576772474,0.2546658354280855,0.15541539587503353,0.10294280117513513,0.10221895538785108,0.1027412705393064,0.165130383559704,0.0734228086025255,0.07210582164188546,0.1363339244469767,0.08997175003824548,0.05668028701083186,0.11623297860672413,0.16871702155828255,0.08974442021776723,0.10804257991834235,0.1667203561718558,0.11659625346071542,0.3706787074727965,0.18248456637008065,0.12466088951018996,0.12183857614123496,0.11741285529802781,0.12515113146412812,0.14252205737354842,0.12022685733150214,0.13703432136203297,0.07457572684080194,0.09166281520291172,0.13669203257712353,0.16830457430544765,0.2948067930717277,0.08617534371183957,0.1733224473109197,0.19226288888282356,0.0,0.09532731715847273,0.08899026740170533,0.1661534387118657,0.10881525706897886,0.20159276080869318,0.1954970907425647,0.11806551242373485,0.1444714073739557,0.0932112004226569,0.13237584993514767
TUN,0.11760666626818107,0.19225812265631495,0.11984277705282914,0.21326333972294018,0.15858549340204656,0.1227520088467278,0.13582488757810654,0.16057955408156305,0.11461445469413006,0.19657537140186998,0.24073022162544638,0.25155306569491004,0.1335305147209753,0.22164453746409793,0.1704543597013254,0.12457369777529069,0.20472124333288633,0.2476774120532942,0.2905345673427764,0.1318061100775314,0.24850484161133538,0.31658507917394074,0.1582521055226963,0.16340012787216573,0.12939314324839832,0.0798111381124112,0.21433664758066023,0.09807219513270017,0.1268138305472565,0.14474071774493344,0.1228231249116273,0.11689932139064513,0.11698667122740575,0.234120671712187,0.06859168440787466,0.13398626620085735,0.22160382021514247,0.1453367436809663,0.4389661301855489,0.19783900839403568,0.116660777032833,0.15310821323469886,0.16300716881765145,0.15157964784404165,0.17618207355162097,0.17409980504774059,0.20228961088662822,0.1008196046664832,0.12093796673905846,0.20294163618691421,0.2272013977869767,0.353528369276348,0.12445938007578718,0.23226125485720864,0.2576788802115484,0.09532731715847273,0.0,0.12970061029987123,0.20766275215439506,0.14873193299407508,0.2366290565609618,0.24205054196349748,0.15838207747347433,0.14537853485448904,0.11927377994804936,0.13441110601779588
TUR,0.11644203144665259,0.1220479851528412,0.1274641612884842,0.17657334726180637,0.2103205465351668,0.10857449498813039,0.1555162206011818,0.13306364710523588,0.12528554059030092,0.16623013611767623,0.17478640457137118,0.2057195236061646,0.15057269410773244,0.17862148979567363,0.13671138525925047,0.11894657768581485,0.1750671265497398,0.23494919329507577,0.23589181647806715,0.13645376794768332,0.17776571348328332,0.2522587215018385,0.1958668647047941,0.13109998195847206,0.14596386480133314,0.11144057867409568,0.16842778739778122,0.10612215233503622,0.11305828102895643,0.14744592521816205,0.09583934512034638,0.09953858774772692,0.1159806648395826,0.16885885686828558,0.12067383218680292,0.12290695085105807,0.16696036145717857,0.13057873741971668,0.3700722123320747,0.19797426046808642,0.15389909698069984,0.1706103436182382,0.12445651799248408,0.11991853391595939,0.14588894445742465,0.14322608538223772,0.13908381889261048,0.13099967979090188,0.11118981774234189,0.15026037878352166,0.1761410452893706,0.28378504305119534,0.12210111214707431,0.16301335358223024,0.1961346698184317,0.08899026740170533,0.12970061029987123,0.0,0.17642503752694474,0.1283034143754961,0.1997091047455687,0.20673110988654808,0.09689691790625253,0.19266841412908917,0.13537682630306733,0.18247487001880078
TWN,0.1316672786801831,0.16330205714763701,0.13472499837832494,0.11567334741807525,0.19696593549063102,0.11376826583511274,0.13046237370174285,0.13208815940231836,0.1543802829764908,0.09556949767260757,0.09679069709795958,0.09059447563943844,0.1648621694294336,0.12347882296654708,0.10026326219883595,0.20375002516002114,0.1323372808286707,0.1518504979361418,0.12130471908896952,0.1827077949923185,0.08534635729566079,0.14043680146078813,0.25290993649362864,0.10586715697087862,0.1692275569892508,0.21824643674215924,0.05681682199126693,0.14227758466770607,0.1300411646532114,0.16992965644200944,0.13919082735405588,0.15935435839075307,0.131526526778325,0.10503384376048526,0.1808696825967417,0.1110504447060058,0.09178114199961106,0.11519747372644148,0.2581311089751066,0.13656415269458316,0.16823596945220334,0.13254614474787701,0.09347051759044549,0.1259953177936593,0.10394841412202033,0.15973259278714458,0.1187657591075394,0.16608447974042603,0.14995528777828326,0.0953621653836216,0.09803230188220964,0.17376497338122038,0.11235069869289437,0.11871670903014168,0.11608084317999603,0.1661534387118657,0.20766275215439506,0.17642503752694474,0.0,0.15084409132234106,0.07634748856968912,0.16008219717394828,0.13648777759571576,0.2723699012718294,0.20088913243745582,0.21336028168649224
UKR,0.11507970821035535,0.11956711246262064,0.11345742215622308,0.14177671681505166,0.20636229752939736,0.08033529146277464,0.12462786994408602,0.14886622702283897,0.13905142715381283,0.15788297928769132,0.14667178165832934,0.16614879391142837,0.11377499653340149,0.12841876970313723,0.09448333037329873,0.13532932139992873,0.18622018525903083,0.2183800186831181,0.19701583756190982,0.07662840184516202,0.16858141004207858,0.24260691737417855,0.23330165281590437,0.11365354662557155,0.15936466369678798,0.16498147320428386,0.14575261550582078,0.09571228133820019,0.11934769244849938,0.1783752845855758,0.1096773824466162,0.09001838133677642,0.14054225029754275,0.17962178304728185,0.1473888615977253,0.1246671450984457,0.1294044186389462,0.15454538269420595,0.34747407654722706,0.1992632770737424,0.1557606023570312,0.16720912499631466,0.10362762543153653,0.13099978054675607,0.11897717480943702,0.1359241033494613,0.11092677545687758,0.12856207908573125,0.07431484155209199,0.15021316322148628,0.12417887024846591,0.2604701979926614,0.08649441096010287,0.11503457876503914,0.1665616056958049,0.10881525706897886,0.14873193299407508,0.1283034143754961,0.15084409132234106,0.0,0.1631159898992712,0.20565557077069496,0.10212865723303145,0.2197883621355503,0.1466250608468253,0.2037869446573953
URY,0.17127787452232124,0.18564796851338536,0.16516417192837285,0.10749095589220092,0.22715532114151463,0.15063587486634494,0.14632195775352996,0.16639393522560708,0.20616827565131338,0.12209399637969291,0.11117944240979996,0.08206565052536191,0.17018255761831955,0.10538205039762423,0.13816200536824108,0.23010949373360873,0.1618523322737558,0.15073431856197508,0.08654267923285097,0.20385393652359995,0.10266662304202633,0.15611294329214956,0.29732411995796776,0.135870311230474,0.2051210146612376,0.2534769090366302,0.06645113131570939,0.17698816843601675,0.17911407786085534,0.195494061683097,0.1614148118212284,0.19535029955985994,0.15262003484652797,0.13645043641489352,0.20485975066893072,0.15420418100677175,0.08937070972672538,0.17180521951780045,0.2522147926326856,0.1658743060444361,0.19553752608036865,0.1914480959505219,0.11654658453940629,0.15031271498440182,0.11031263011140814,0.1904496102672044,0.1368590345719156,0.20787026051972388,0.16222223468824154,0.1477403033552342,0.0904508177485971,0.14843417818394067,0.15109103145238692,0.12238590876628566,0.11952329549300045,0.20159276080869318,0.2366290565609618,0.1997091047455687,0.07634748856968912,0.1631159898992712,0.0,0.18075795525629706,0.148741346988003,0.3148011078157321,0.2419049015173768,0.2606042703530314
USA,0.16089749573025847,0.15832168896161466,0.21580197586903632,0.15809564686588323,0.17560026522928232,0.18662009829064477,0.15938362536052708,0.1271296048505266,0.2069046144337967,0.09513977142681242,0.20354895078856347,0.18237923718452984,0.1877081163043977,0.19831581421415065,0.17802275277640367,0.1775275363720943,0.10506801598528084,0.14444709832603708,0.20541945368927392,0.2100434541894357,0.17910127150707536,0.1622390376214438,0.24300006271313757,0.14283869846143063,0.14913214605283093,0.22245153756890657,0.14253309370382297,0.18026783537850874,0.19248200973125307,0.1395655544739475,0.17446241438072113,0.17972372669707337,0.18431721640460152,0.11718835860506517,0.22145125373817948,0.18026111989756421,0.15420311597587236,0.17532351306008723,0.30077553123498796,0.11505943013214466,0.163012295474079,0.1951940403420133,0.14054667661472087,0.13600257745263813,0.14881157948281282,0.11835419561729628,0.1981209735703592,0.20440169868720612,0.20368333377020126,0.17539498327799533,0.18141272714665385,0.24411604259763103,0.20086208815754106,0.1937669745487357,0.1535517452854592,0.1954970907425647,0.24205054196349748,0.20673110988654808,0.16008219717394828,0.20565557077069496,0.18075795525629706,0.0,0.1982304923274093,0.27184241870433007,0.1997544456187487,0.2156386831453153
UZB,0.1227040664693237,0.13927471716376633,0.11253955638606238,0.12446373607081153,0.22237394427155407,0.09906243142020113,0.14676704794095025,0.13678633966111461,0.15262990010595168,0.1445657183672554,0.13543146485994537,0.1427474762681694,0.11964572426814694,0.11712345813413658,0.11664340282431214,0.1565072575631586,0.18607779031666402,0.19926007132966203,0.18646736892486843,0.14681318591741913,0.14440503606915506,0.22750410274966515,0.24664494537597972,0.11862811667013202,0.15787645175334167,0.1551465528567587,0.1283848096973505,0.11979523582368663,0.11906270725632491,0.15677958426112673,0.10020224409529324,0.11919630287327615,0.10134608497112144,0.14532964918024754,0.13388015027648384,0.11711683098352034,0.12920067864720147,0.14188141485726222,0.33704824280801654,0.18227216991638018,0.16696304103400122,0.17902480335744672,0.09071102538506641,0.09767238754058659,0.10461115653475957,0.14943486319272875,0.10932255500630124,0.1532357637312941,0.094179121523711,0.13779326353549962,0.1363823849865386,0.23969429107877932,0.09974359041836404,0.11452669083400527,0.14713524844241926,0.11806551242373485,0.15838207747347433,0.09689691790625253,0.13648777759571576,0.10212865723303145,0.148741346988003,0.1982304923274093,0.0,0.24695448664149264,0.18052303999598185,0.2207863213880268
VEN,0.1744301968188066,0.2113242294681761,0.21702385690937956,0.2989610055763646,0.18310804400417754,0.1861299894620237,0.19925593224136573,0.1994307230330081,0.14119581900834613,0.2468449415096197,0.2955053749171957,0.32649650527845236,0.2327153684565005,0.3127739582596707,0.22513649866176294,0.16165311148203904,0.2266424759146201,0.31836908632668515,0.35048510095723123,0.1688464417900698,0.29762720372378193,0.349913342785332,0.0826576540386589,0.2103914918071571,0.16884528420029132,0.1554103807099715,0.2796691080825781,0.16992385787575146,0.1671212072448154,0.20118823455614157,0.20467600972317726,0.15563206783473238,0.21468142514848554,0.2746271286050011,0.17891169836791976,0.21350424543598023,0.28527916949098586,0.19282588043666804,0.4634177087783769,0.2554636285987196,0.17777015437817983,0.16569348041127924,0.23068301708747907,0.23420511512324496,0.25794506993811844,0.19676692492916156,0.2551937487605186,0.12675240256257891,0.21211994303691442,0.23405572448274062,0.28040256559991344,0.4062401375721373,0.19531640197541267,0.2963353329957128,0.3144703219033387,0.1444714073739557,0.14537853485448904,0.19266841412908917,0.2723699012718294,0.2197883621355503,0.3148011078157321,0.27184241870433007,0.24695448664149264,0.0,0.11476571783488987,0.09588737642014991
VNM,0.11804051376626404,0.14099778527054407,0.1631672807335244,0.2235818081270525,0.14258833265752444,0.12427795844607246,0.14110785567753875,0.12399371033138283,0.0941458463051205,0.178175531519012,0.22818632807863665,0.2556467518065293,0.16752676854733292,0.23850400970787622,0.15659437096526765,0.08175938844572071,0.15881351596579676,0.25636499099951393,0.28359206052810865,0.10690960839648517,0.22635681877172398,0.2804250815556961,0.11746529113718346,0.14334789011106355,0.11973918713106008,0.12226943402391648,0.20621732702072726,0.0855440508431437,0.11199049647590918,0.15011138701339066,0.13539971640471227,0.08841786342150396,0.15707549003775637,0.20705155814314813,0.13694217164395192,0.14750748095659275,0.20936759534794375,0.12696368671638258,0.40125969054332755,0.18664285889864599,0.10942242135873564,0.13060474504442582,0.16183899282343409,0.1623894689793787,0.19142155926511728,0.12331328509360404,0.1917051941379849,0.07420155946052823,0.14730444302292667,0.1759652170839928,0.207204001048983,0.3388072632879151,0.1309963352280679,0.21811293860765668,0.2396837863533048,0.0932112004226569,0.11927377994804936,0.13537682630306733,0.20088913243745582,0.1466250608468253,0.2419049015173768,0.1997544456187487,0.18052303999598185,0.11476571783488987,0.0,0.10201114838758334
ZWE,0.13606661474885767,0.1938402302698768,0.18259824790691748,0.25238240221031605,0.11179363664748544,0.15523310791292128,0.14695100109612422,0.14259049975314822,0.10394209447634564,0.19283837261267073,0.25657690726856947,0.27821569132509655,0.19989084878417102,0.27437622778113246,0.1959087739335697,0.15009583003366328,0.16223554387963207,0.2582994538465627,0.3038723099288049,0.16528802148714508,0.2521550880431135,0.2925054792071648,0.06816868253203366,0.1710172146902479,0.1315529928878311,0.14840865434703063,0.228842418679001,0.13826444713722835,0.13729017675371422,0.14642239916255512,0.17078935885585791,0.14136004571837035,0.16942486827341618,0.22472539573912548,0.1497876381593988,0.16901396158613669,0.24100100556938586,0.1377098806322359,0.4171184013530921,0.17910188805596527,0.12077459227937483,0.10491352508867789,0.1858990327275723,0.19137633528007358,0.21344220792111004,0.16209752233548086,0.2304531513572167,0.09761976831631437,0.19243825609257229,0.19451032500357174,0.241272752323247,0.35874698144428285,0.1612423354524689,0.26402668248086913,0.2741670012855921,0.13237584993514767,0.13441110601779588,0.18247487001880078,0.21336028168649224,0.2037869446573953,0.2606042703530314,0.2156386831453153,0.2207863213880268,0.09588737642014991,0.10201114838758334,0.0
